SBE26plus n° 1344

Date et heure du sbe26plus à la dernière extraction des données :  01/06/2021 07:52:53
Date et heure du pc à la dernière extraction des données :  01/06/2021 07:52:48
SBE26plus est en avance de 5s par rapport au PC

Commentaire : intercomparaison capteurs penfeld
Date Heure	Pression en hectopascal	Température en °C
13/05/2021 15:40:00	942.1	12.877
13/05/2021 15:50:00	942.0	12.863
13/05/2021 16:00:00	941.9	12.853
13/05/2021 16:10:00	942.2	12.849
13/05/2021 16:20:00	942.5	12.847
13/05/2021 16:30:00	942.9	12.847
13/05/2021 16:40:00	942.9	12.848
13/05/2021 16:50:00	943.1	12.849
13/05/2021 17:00:00	943.0	12.850
13/05/2021 17:10:00	942.5	12.848
13/05/2021 17:20:00	942.0	12.848
13/05/2021 17:30:00	941.1	12.847
13/05/2021 17:40:00	940.1	12.847
13/05/2021 17:50:00	939.0	12.848
13/05/2021 18:00:00	937.7	12.849
13/05/2021 18:10:00	936.3	12.850
13/05/2021 18:20:00	934.7	12.851
13/05/2021 18:30:00	933.1	12.852
13/05/2021 18:40:00	931.4	12.854
13/05/2021 18:50:00	929.4	12.851
13/05/2021 19:00:00	927.1	12.851
13/05/2021 19:10:00	925.1	12.851
13/05/2021 19:20:00	922.9	12.851
13/05/2021 19:30:00	920.4	12.841
13/05/2021 19:40:00	916.6	12.828
13/05/2021 19:50:00	913.9	12.823
13/05/2021 20:00:00	912.3	12.831
13/05/2021 20:10:00	910.7	12.835
13/05/2021 20:20:00	908.6	12.836
13/05/2021 20:30:00	906.7	12.837
13/05/2021 20:40:00	904.7	12.836
13/05/2021 20:50:00	902.3	12.828
13/05/2021 21:00:00	900.0	12.823
13/05/2021 21:10:00	897.6	12.815
13/05/2021 21:20:00	896.3	12.819
13/05/2021 21:30:00	894.8	12.818
13/05/2021 21:40:00	893.2	12.815
13/05/2021 21:50:00	891.4	12.806
13/05/2021 22:00:00	886.6	12.750
13/05/2021 22:10:00	880.1	12.690
13/05/2021 22:20:00	876.4	12.661
13/05/2021 22:30:00	873.4	12.639
13/05/2021 22:40:00	871.7	12.626
13/05/2021 22:50:00	870.3	12.617
13/05/2021 23:00:00	870.1	12.619
13/05/2021 23:10:00	870.2	12.626
13/05/2021 23:20:00	871.1	12.633
13/05/2021 23:30:00	871.1	12.629
13/05/2021 23:40:00	871.5	12.625
13/05/2021 23:50:00	872.1	12.621
14/05/2021 00:00:00	872.6	12.617
14/05/2021 00:10:00	873.6	12.613
14/05/2021 00:20:00	874.7	12.610
14/05/2021 00:30:00	876.7	12.616
14/05/2021 00:40:00	884.9	12.726
14/05/2021 00:50:00	903.4	12.934
14/05/2021 01:00:00	913.8	13.009
14/05/2021 01:10:00	916.5	13.003
14/05/2021 01:20:00	918.2	12.987
14/05/2021 01:30:00	917.1	12.940
14/05/2021 01:40:00	917.0	12.916
14/05/2021 01:50:00	918.3	12.910
14/05/2021 02:00:00	920.5	12.912
14/05/2021 02:10:00	922.8	12.915
14/05/2021 02:20:00	925.3	12.916
14/05/2021 02:30:00	927.2	12.917
14/05/2021 02:40:00	929.7	12.918
14/05/2021 02:50:00	931.5	12.920
14/05/2021 03:00:00	934.0	12.921
14/05/2021 03:10:00	935.9	12.922
14/05/2021 03:20:00	937.8	12.921
14/05/2021 03:30:00	939.3	12.920
14/05/2021 03:40:00	940.8	12.918
14/05/2021 03:50:00	941.9	12.914
14/05/2021 04:00:00	943.0	12.912
14/05/2021 04:10:00	943.8	12.909
14/05/2021 04:20:00	944.3	12.904
14/05/2021 04:30:00	944.5	12.897
14/05/2021 04:40:00	944.3	12.891
14/05/2021 04:50:00	944.3	12.887
14/05/2021 05:00:00	944.1	12.884
14/05/2021 05:10:00	943.7	12.883
14/05/2021 05:20:00	943.4	12.881
14/05/2021 05:30:00	942.7	12.880
14/05/2021 05:40:00	942.1	12.880
14/05/2021 05:50:00	941.0	12.881
14/05/2021 06:00:00	940.2	12.883
14/05/2021 06:10:00	939.1	12.883
14/05/2021 06:20:00	937.4	12.879
14/05/2021 06:30:00	935.9	12.881
14/05/2021 06:40:00	934.5	12.887
14/05/2021 06:50:00	933.2	12.891
14/05/2021 07:00:00	931.4	12.894
14/05/2021 07:10:00	929.4	12.889
14/05/2021 07:20:00	926.8	12.887
14/05/2021 07:30:00	925.0	12.889
14/05/2021 07:40:00	922.9	12.893
14/05/2021 07:50:00	920.5	12.887
14/05/2021 08:00:00	916.9	12.865
14/05/2021 08:10:00	913.9	12.861
14/05/2021 08:20:00	911.6	12.861
14/05/2021 08:30:00	909.8	12.863
14/05/2021 08:40:00	907.5	12.862
14/05/2021 08:50:00	905.6	12.859
14/05/2021 09:00:00	903.4	12.859
14/05/2021 09:10:00	901.9	12.858
14/05/2021 09:20:00	900.0	12.858
14/05/2021 09:30:00	898.2	12.856
14/05/2021 09:40:00	896.2	12.853
14/05/2021 09:50:00	893.7	12.834
14/05/2021 10:00:00	891.0	12.818
14/05/2021 10:10:00	888.3	12.798
14/05/2021 10:20:00	885.1	12.772
14/05/2021 10:30:00	881.3	12.730
14/05/2021 10:40:00	876.2	12.686
14/05/2021 10:50:00	874.4	12.682
14/05/2021 11:00:00	874.0	12.681
14/05/2021 11:10:00	873.5	12.679
14/05/2021 11:20:00	873.5	12.682
14/05/2021 11:30:00	874.1	12.687
14/05/2021 11:40:00	875.0	12.692
14/05/2021 11:50:00	875.8	12.695
14/05/2021 12:00:00	876.7	12.698
14/05/2021 12:10:00	877.9	12.701
14/05/2021 12:20:00	879.1	12.700
14/05/2021 12:30:00	881.1	12.705
14/05/2021 12:40:00	883.2	12.708
14/05/2021 12:50:00	887.2	12.752
14/05/2021 13:00:00	898.7	12.871
14/05/2021 13:10:00	905.6	12.921
14/05/2021 13:20:00	910.0	12.944
14/05/2021 13:30:00	913.7	12.958
14/05/2021 13:40:00	916.3	12.960
14/05/2021 13:50:00	918.5	12.959
14/05/2021 14:00:00	921.1	12.961
14/05/2021 14:10:00	923.9	12.968
14/05/2021 14:20:00	926.6	12.975
14/05/2021 14:30:00	929.3	12.979
14/05/2021 14:40:00	931.5	12.983
14/05/2021 14:50:00	934.8	12.991
14/05/2021 15:00:00	937.4	12.999
14/05/2021 15:10:00	940.0	13.001
14/05/2021 15:20:00	941.8	13.007
14/05/2021 15:30:00	943.9	13.010
14/05/2021 15:40:00	945.7	13.008
14/05/2021 15:50:00	946.9	13.006
14/05/2021 16:00:00	948.4	13.006
14/05/2021 16:10:00	949.1	13.005
14/05/2021 16:20:00	949.9	13.001
14/05/2021 16:30:00	949.8	12.990
14/05/2021 16:40:00	949.5	12.979
14/05/2021 16:50:00	948.6	12.967
14/05/2021 17:00:00	948.5	12.963
14/05/2021 17:10:00	948.1	12.956
14/05/2021 17:20:00	947.6	12.951
14/05/2021 17:30:00	947.0	12.949
14/05/2021 17:40:00	946.5	12.949
14/05/2021 17:50:00	945.8	12.948
14/05/2021 18:00:00	945.3	12.947
14/05/2021 18:10:00	944.2	12.947
14/05/2021 18:20:00	943.1	12.949
14/05/2021 18:30:00	941.9	12.951
14/05/2021 18:40:00	940.5	12.953
14/05/2021 18:50:00	939.1	12.955
14/05/2021 19:00:00	937.3	12.955
14/05/2021 19:10:00	935.4	12.954
14/05/2021 19:20:00	933.2	12.952
14/05/2021 19:30:00	931.0	12.949
14/05/2021 19:40:00	928.3	12.943
14/05/2021 19:50:00	926.0	12.941
14/05/2021 20:00:00	923.9	12.942
14/05/2021 20:10:00	922.2	12.943
14/05/2021 20:20:00	920.2	12.947
14/05/2021 20:30:00	918.7	12.952
14/05/2021 20:40:00	916.8	12.955
14/05/2021 20:50:00	914.9	12.952
14/05/2021 21:00:00	912.8	12.950
14/05/2021 21:10:00	910.9	12.950
14/05/2021 21:20:00	909.1	12.950
14/05/2021 21:30:00	907.3	12.949
14/05/2021 21:40:00	905.6	12.948
14/05/2021 21:50:00	904.0	12.945
14/05/2021 22:00:00	902.2	12.942
14/05/2021 22:10:00	900.4	12.935
14/05/2021 22:20:00	898.6	12.929
14/05/2021 22:30:00	895.8	12.903
14/05/2021 22:40:00	892.1	12.873
14/05/2021 22:50:00	887.9	12.829
14/05/2021 23:00:00	882.0	12.774
14/05/2021 23:10:00	878.6	12.747
14/05/2021 23:20:00	875.9	12.725
14/05/2021 23:30:00	874.5	12.713
14/05/2021 23:40:00	873.4	12.702
14/05/2021 23:50:00	872.9	12.695
15/05/2021 00:00:00	872.9	12.692
15/05/2021 00:10:00	873.1	12.691
15/05/2021 00:20:00	873.9	12.691
15/05/2021 00:30:00	875.1	12.695
15/05/2021 00:40:00	877.1	12.705
15/05/2021 00:50:00	880.9	12.743
15/05/2021 01:00:00	888.9	12.833
15/05/2021 01:10:00	898.7	12.932
15/05/2021 01:20:00	904.8	12.965
15/05/2021 01:30:00	909.7	13.008
15/05/2021 01:40:00	918.8	13.087
15/05/2021 01:50:00	923.5	13.108
15/05/2021 02:00:00	925.0	13.092
15/05/2021 02:10:00	925.3	13.070
15/05/2021 02:20:00	926.3	13.058
15/05/2021 02:30:00	927.0	13.043
15/05/2021 02:40:00	927.8	13.030
15/05/2021 02:50:00	929.0	13.020
15/05/2021 03:00:00	930.2	13.014
15/05/2021 03:10:00	931.7	13.010
15/05/2021 03:20:00	933.3	13.008
15/05/2021 03:30:00	935.1	13.008
15/05/2021 03:40:00	937.1	13.008
15/05/2021 03:50:00	938.7	13.007
15/05/2021 04:00:00	939.9	13.004
15/05/2021 04:10:00	941.0	13.001
15/05/2021 04:20:00	942.1	12.999
15/05/2021 04:30:00	943.0	12.997
15/05/2021 04:40:00	943.8	12.994
15/05/2021 04:50:00	944.4	12.992
15/05/2021 05:00:00	945.0	12.991
15/05/2021 05:10:00	945.5	12.990
15/05/2021 05:20:00	945.9	12.990
15/05/2021 05:30:00	945.8	12.987
15/05/2021 05:40:00	945.5	12.986
15/05/2021 05:50:00	945.2	12.985
15/05/2021 06:00:00	944.8	12.983
15/05/2021 06:10:00	944.3	12.983
15/05/2021 06:20:00	943.7	12.982
15/05/2021 06:30:00	942.5	12.982
15/05/2021 06:40:00	941.4	12.980
15/05/2021 06:50:00	939.6	12.977
15/05/2021 07:00:00	938.1	12.976
15/05/2021 07:10:00	936.1	12.974
15/05/2021 07:20:00	934.4	12.973
15/05/2021 07:30:00	932.4	12.973
15/05/2021 07:40:00	930.6	12.973
15/05/2021 07:50:00	928.5	12.973
15/05/2021 08:00:00	926.3	12.970
15/05/2021 08:10:00	923.9	12.967
15/05/2021 08:20:00	921.7	12.965
15/05/2021 08:30:00	919.5	12.964
15/05/2021 08:40:00	917.5	12.964
15/05/2021 08:50:00	915.5	12.962
15/05/2021 09:00:00	913.3	12.961
15/05/2021 09:10:00	911.5	12.960
15/05/2021 09:20:00	909.3	12.958
15/05/2021 09:30:00	907.5	12.955
15/05/2021 09:40:00	905.3	12.952
15/05/2021 09:50:00	903.9	12.950
15/05/2021 10:00:00	902.0	12.946
15/05/2021 10:10:00	900.8	12.946
15/05/2021 10:20:00	899.4	12.946
15/05/2021 10:30:00	898.3	12.945
15/05/2021 10:40:00	896.4	12.932
15/05/2021 10:50:00	893.2	12.907
15/05/2021 11:00:00	889.9	12.874
15/05/2021 11:10:00	886.1	12.840
15/05/2021 11:20:00	883.2	12.813
15/05/2021 11:30:00	880.5	12.787
15/05/2021 11:40:00	878.6	12.767
15/05/2021 11:50:00	877.3	12.756
15/05/2021 12:00:00	876.5	12.746
15/05/2021 12:10:00	876.4	12.741
15/05/2021 12:20:00	876.5	12.738
15/05/2021 12:30:00	877.2	12.739
15/05/2021 12:40:00	878.6	12.745
15/05/2021 12:50:00	881.5	12.771
15/05/2021 13:00:00	887.0	12.826
15/05/2021 13:10:00	892.2	12.869
15/05/2021 13:20:00	896.6	12.897
15/05/2021 13:30:00	901.6	12.943
15/05/2021 13:40:00	908.3	12.996
15/05/2021 13:50:00	913.2	13.027
15/05/2021 14:00:00	917.1	13.046
15/05/2021 14:10:00	920.4	13.057
15/05/2021 14:20:00	922.7	13.054
15/05/2021 14:30:00	923.0	13.034
15/05/2021 14:40:00	924.3	13.025
15/05/2021 14:50:00	926.0	13.022
15/05/2021 15:00:00	928.2	13.022
15/05/2021 15:10:00	930.2	13.024
15/05/2021 15:20:00	932.4	13.027
15/05/2021 15:30:00	934.9	13.035
15/05/2021 15:40:00	937.3	13.040
15/05/2021 15:50:00	939.5	13.044
15/05/2021 16:00:00	941.6	13.048
15/05/2021 16:10:00	943.6	13.053
15/05/2021 16:20:00	945.6	13.057
15/05/2021 16:30:00	947.1	13.060
15/05/2021 16:40:00	948.1	13.059
15/05/2021 16:50:00	948.6	13.053
15/05/2021 17:00:00	948.8	13.048
15/05/2021 17:10:00	948.9	13.043
15/05/2021 17:20:00	949.2	13.044
15/05/2021 17:30:00	949.7	13.045
15/05/2021 17:40:00	949.7	13.046
15/05/2021 17:50:00	949.8	13.047
15/05/2021 18:00:00	949.1	13.046
15/05/2021 18:10:00	948.8	13.045
15/05/2021 18:20:00	947.9	13.043
15/05/2021 18:30:00	947.0	13.040
15/05/2021 18:40:00	945.8	13.037
15/05/2021 18:50:00	944.1	13.030
15/05/2021 19:00:00	941.9	13.018
15/05/2021 19:10:00	939.6	13.009
15/05/2021 19:20:00	937.8	13.005
15/05/2021 19:30:00	935.9	13.003
15/05/2021 19:40:00	934.4	13.002
15/05/2021 19:50:00	932.6	13.003
15/05/2021 20:00:00	931.0	13.004
15/05/2021 20:10:00	928.9	13.005
15/05/2021 20:20:00	927.2	13.007
15/05/2021 20:30:00	925.4	13.010
15/05/2021 20:40:00	923.8	13.014
15/05/2021 20:50:00	922.3	13.019
15/05/2021 21:00:00	920.9	13.027
15/05/2021 21:10:00	919.4	13.030
15/05/2021 21:20:00	917.3	13.027
15/05/2021 21:30:00	915.3	13.025
15/05/2021 21:40:00	913.2	13.023
15/05/2021 21:50:00	911.4	13.022
15/05/2021 22:00:00	909.5	13.019
15/05/2021 22:10:00	907.6	13.016
15/05/2021 22:20:00	906.0	13.013
15/05/2021 22:30:00	904.0	13.008
15/05/2021 22:40:00	902.7	13.004
15/05/2021 22:50:00	900.7	12.995
15/05/2021 23:00:00	897.1	12.955
15/05/2021 23:10:00	891.3	12.902
15/05/2021 23:20:00	886.9	12.867
15/05/2021 23:30:00	883.9	12.841
15/05/2021 23:40:00	881.4	12.820
15/05/2021 23:50:00	879.4	12.801
16/05/2021 00:00:00	877.4	12.782
16/05/2021 00:10:00	876.3	12.771
16/05/2021 00:20:00	875.4	12.762
16/05/2021 00:30:00	875.2	12.757
16/05/2021 00:40:00	875.4	12.753
16/05/2021 00:50:00	876.1	12.754
16/05/2021 01:00:00	877.3	12.759
16/05/2021 01:10:00	880.2	12.785
16/05/2021 01:20:00	884.0	12.815
16/05/2021 01:30:00	887.7	12.842
16/05/2021 01:40:00	890.7	12.861
16/05/2021 01:50:00	896.2	12.913
16/05/2021 02:00:00	906.2	13.017
16/05/2021 02:10:00	913.7	13.075
16/05/2021 02:20:00	917.6	13.087
16/05/2021 02:30:00	918.7	13.073
16/05/2021 02:40:00	919.6	13.059
16/05/2021 02:50:00	921.3	13.058
16/05/2021 03:00:00	923.3	13.061
16/05/2021 03:10:00	925.5	13.064
16/05/2021 03:20:00	927.5	13.067
16/05/2021 03:30:00	929.4	13.069
16/05/2021 03:40:00	931.2	13.070
16/05/2021 03:50:00	933.0	13.069
16/05/2021 04:00:00	934.7	13.071
16/05/2021 04:10:00	936.4	13.073
16/05/2021 04:20:00	938.0	13.074
16/05/2021 04:30:00	939.3	13.072
16/05/2021 04:40:00	940.5	13.071
16/05/2021 04:50:00	941.6	13.070
16/05/2021 05:00:00	942.9	13.075
16/05/2021 05:10:00	944.7	13.082
16/05/2021 05:20:00	945.5	13.084
16/05/2021 05:30:00	946.5	13.085
16/05/2021 05:40:00	946.9	13.085
16/05/2021 05:50:00	947.1	13.084
16/05/2021 06:00:00	947.1	13.083
16/05/2021 06:10:00	947.0	13.082
16/05/2021 06:20:00	946.6	13.080
16/05/2021 06:30:00	946.0	13.077
16/05/2021 06:40:00	945.1	13.073
16/05/2021 06:50:00	943.9	13.068
16/05/2021 07:00:00	942.5	13.063
16/05/2021 07:10:00	940.8	13.060
16/05/2021 07:20:00	939.8	13.060
16/05/2021 07:30:00	938.4	13.061
16/05/2021 07:40:00	937.0	13.062
16/05/2021 07:50:00	935.5	13.062
16/05/2021 08:00:00	932.8	13.050
16/05/2021 08:10:00	929.6	13.030
16/05/2021 08:20:00	926.1	13.017
16/05/2021 08:30:00	924.2	13.012
16/05/2021 08:40:00	921.8	13.010
16/05/2021 08:50:00	920.5	13.015
16/05/2021 09:00:00	918.9	13.021
16/05/2021 09:10:00	917.6	13.021
16/05/2021 09:20:00	916.1	13.023
16/05/2021 09:30:00	914.3	13.024
16/05/2021 09:40:00	913.0	13.027
16/05/2021 09:50:00	911.1	13.025
16/05/2021 10:00:00	909.7	13.025
16/05/2021 10:10:00	908.0	13.022
16/05/2021 10:20:00	906.3	13.019
16/05/2021 10:30:00	904.7	13.015
16/05/2021 10:40:00	902.9	13.011
16/05/2021 10:50:00	901.5	13.008
16/05/2021 11:00:00	900.1	13.006
16/05/2021 11:10:00	898.9	13.000
16/05/2021 11:20:00	895.9	12.969
16/05/2021 11:30:00	891.2	12.929
16/05/2021 11:40:00	888.3	12.901
16/05/2021 11:50:00	885.3	12.875
16/05/2021 12:00:00	883.6	12.860
16/05/2021 12:10:00	881.7	12.842
16/05/2021 12:20:00	880.6	12.832
16/05/2021 12:30:00	880.2	12.827
16/05/2021 12:40:00	879.8	12.820
16/05/2021 12:50:00	880.3	12.820
16/05/2021 13:00:00	881.1	12.823
16/05/2021 13:10:00	882.2	12.828
16/05/2021 13:20:00	884.9	12.856
16/05/2021 13:30:00	891.2	12.924
16/05/2021 13:40:00	897.5	12.984
16/05/2021 13:50:00	902.8	13.018
16/05/2021 14:00:00	906.7	13.043
16/05/2021 14:10:00	909.9	13.063
16/05/2021 14:20:00	913.9	13.088
16/05/2021 14:30:00	917.2	13.105
16/05/2021 14:40:00	920.5	13.122
16/05/2021 14:50:00	924.3	13.140
16/05/2021 15:00:00	926.6	13.146
16/05/2021 15:10:00	929.0	13.153
16/05/2021 15:20:00	931.4	13.159
16/05/2021 15:30:00	933.7	13.165
16/05/2021 15:40:00	936.2	13.171
16/05/2021 15:50:00	937.8	13.172
16/05/2021 16:00:00	939.5	13.172
16/05/2021 16:10:00	941.0	13.172
16/05/2021 16:20:00	942.5	13.172
16/05/2021 16:30:00	944.2	13.173
16/05/2021 16:40:00	945.6	13.175
16/05/2021 16:50:00	946.7	13.174
16/05/2021 17:00:00	947.6	13.172
16/05/2021 17:10:00	948.3	13.170
16/05/2021 17:20:00	949.1	13.169
16/05/2021 17:30:00	949.9	13.168
16/05/2021 17:40:00	950.2	13.165
16/05/2021 17:50:00	950.4	13.161
16/05/2021 18:00:00	950.1	13.156
16/05/2021 18:10:00	949.7	13.151
16/05/2021 18:20:00	949.6	13.145
16/05/2021 18:30:00	948.5	13.137
16/05/2021 18:40:00	948.0	13.132
16/05/2021 18:50:00	947.4	13.129
16/05/2021 19:00:00	946.5	13.126
16/05/2021 19:10:00	945.7	13.125
16/05/2021 19:20:00	944.9	13.128
16/05/2021 19:30:00	944.2	13.131
16/05/2021 19:40:00	942.7	13.128
16/05/2021 19:50:00	941.1	13.125
16/05/2021 20:00:00	939.5	13.125
16/05/2021 20:10:00	938.1	13.128
16/05/2021 20:20:00	936.9	13.130
16/05/2021 20:30:00	935.4	13.130
16/05/2021 20:40:00	933.6	13.132
16/05/2021 20:50:00	932.1	13.134
16/05/2021 21:00:00	930.0	13.132
16/05/2021 21:10:00	927.4	13.120
16/05/2021 21:20:00	924.6	13.110
16/05/2021 21:30:00	922.3	13.106
16/05/2021 21:40:00	921.2	13.113
16/05/2021 21:50:00	919.8	13.121
16/05/2021 22:00:00	918.0	13.114
16/05/2021 22:10:00	915.8	13.107
16/05/2021 22:20:00	914.0	13.105
16/05/2021 22:30:00	912.3	13.103
16/05/2021 22:40:00	910.7	13.098
16/05/2021 22:50:00	909.0	13.094
16/05/2021 23:00:00	907.4	13.087
16/05/2021 23:10:00	905.3	13.076
16/05/2021 23:20:00	903.6	13.067
16/05/2021 23:30:00	901.7	13.057
16/05/2021 23:40:00	900.0	13.044
16/05/2021 23:50:00	898.2	13.034
17/05/2021 00:00:00	896.6	13.022
17/05/2021 00:10:00	894.7	13.006
17/05/2021 00:20:00	890.6	12.946
17/05/2021 00:30:00	884.9	12.894
17/05/2021 00:40:00	882.8	12.873
17/05/2021 00:50:00	880.6	12.849
17/05/2021 01:00:00	879.9	12.838
17/05/2021 01:10:00	879.4	12.829
17/05/2021 01:20:00	879.7	12.823
17/05/2021 01:30:00	880.3	12.822
17/05/2021 01:40:00	882.1	12.835
17/05/2021 01:50:00	885.1	12.861
17/05/2021 02:00:00	889.4	12.904
17/05/2021 02:10:00	894.7	12.949
17/05/2021 02:20:00	899.7	12.990
17/05/2021 02:30:00	902.9	13.003
17/05/2021 02:40:00	907.0	13.032
17/05/2021 02:50:00	910.1	13.050
17/05/2021 03:00:00	914.0	13.077
17/05/2021 03:10:00	917.4	13.096
17/05/2021 03:20:00	920.2	13.105
17/05/2021 03:30:00	922.8	13.112
17/05/2021 03:40:00	925.1	13.118
17/05/2021 03:50:00	927.1	13.121
17/05/2021 04:00:00	928.9	13.122
17/05/2021 04:10:00	930.6	13.123
17/05/2021 04:20:00	932.0	13.122
17/05/2021 04:30:00	933.6	13.122
17/05/2021 04:40:00	934.9	13.122
17/05/2021 04:50:00	936.1	13.121
17/05/2021 05:00:00	937.5	13.122
17/05/2021 05:10:00	938.5	13.122
17/05/2021 05:20:00	939.9	13.124
17/05/2021 05:30:00	940.8	13.124
17/05/2021 05:40:00	941.6	13.125
17/05/2021 05:50:00	942.3	13.124
17/05/2021 06:00:00	942.8	13.123
17/05/2021 06:10:00	943.3	13.123
17/05/2021 06:20:00	943.4	13.121
17/05/2021 06:30:00	943.5	13.120
17/05/2021 06:40:00	943.4	13.120
17/05/2021 06:50:00	943.4	13.120
17/05/2021 07:00:00	943.0	13.119
17/05/2021 07:10:00	942.9	13.119
17/05/2021 07:20:00	942.4	13.118
17/05/2021 07:30:00	941.6	13.117
17/05/2021 07:40:00	940.1	13.109
17/05/2021 07:50:00	938.7	13.103
17/05/2021 08:00:00	937.1	13.099
17/05/2021 08:10:00	935.8	13.096
17/05/2021 08:20:00	934.5	13.097
17/05/2021 08:30:00	933.2	13.099
17/05/2021 08:40:00	932.1	13.101
17/05/2021 08:50:00	930.9	13.106
17/05/2021 09:00:00	929.2	13.103
17/05/2021 09:10:00	926.9	13.094
17/05/2021 09:20:00	924.7	13.088
17/05/2021 09:30:00	922.4	13.077
17/05/2021 09:40:00	919.7	13.069
17/05/2021 09:50:00	917.6	13.063
17/05/2021 10:00:00	915.9	13.062
17/05/2021 10:10:00	914.9	13.067
17/05/2021 10:20:00	913.6	13.067
17/05/2021 10:30:00	912.2	13.067
17/05/2021 10:40:00	910.5	13.063
17/05/2021 10:50:00	909.0	13.059
17/05/2021 11:00:00	907.4	13.056
17/05/2021 11:10:00	906.3	13.054
17/05/2021 11:20:00	905.1	13.053
17/05/2021 11:30:00	904.0	13.050
17/05/2021 11:40:00	902.2	13.034
17/05/2021 11:50:00	899.3	13.007
17/05/2021 12:00:00	895.6	12.978
17/05/2021 12:10:00	893.3	12.959
17/05/2021 12:20:00	891.5	12.943
17/05/2021 12:30:00	889.9	12.930
17/05/2021 12:40:00	888.4	12.916
17/05/2021 12:50:00	886.6	12.897
17/05/2021 13:00:00	885.4	12.884
17/05/2021 13:10:00	884.6	12.875
17/05/2021 13:20:00	884.4	12.869
17/05/2021 13:30:00	884.5	12.866
17/05/2021 13:40:00	885.3	12.869
17/05/2021 13:50:00	887.0	12.881
17/05/2021 14:00:00	889.1	12.896
17/05/2021 14:10:00	892.0	12.924
17/05/2021 14:20:00	897.8	12.981
17/05/2021 14:30:00	903.1	13.027
17/05/2021 14:40:00	906.7	13.049
17/05/2021 14:50:00	910.7	13.077
17/05/2021 15:00:00	914.9	13.105
17/05/2021 15:10:00	918.1	13.124
17/05/2021 15:20:00	921.4	13.140
17/05/2021 15:30:00	923.6	13.150
17/05/2021 15:40:00	926.3	13.159
17/05/2021 15:50:00	928.2	13.165
17/05/2021 16:00:00	930.2	13.167
17/05/2021 16:10:00	932.0	13.170
17/05/2021 16:20:00	933.3	13.169
17/05/2021 16:30:00	934.6	13.169
17/05/2021 16:40:00	936.1	13.171
17/05/2021 16:50:00	937.6	13.173
17/05/2021 17:00:00	938.9	13.174
17/05/2021 17:10:00	940.2	13.175
17/05/2021 17:20:00	941.2	13.175
17/05/2021 17:30:00	942.1	13.174
17/05/2021 17:40:00	942.8	13.173
17/05/2021 17:50:00	943.5	13.172
17/05/2021 18:00:00	944.3	13.173
17/05/2021 18:10:00	944.9	13.171
17/05/2021 18:20:00	945.1	13.169
17/05/2021 18:30:00	945.2	13.166
17/05/2021 18:40:00	945.1	13.163
17/05/2021 18:50:00	945.1	13.159
17/05/2021 19:00:00	944.8	13.157
17/05/2021 19:10:00	944.5	13.154
17/05/2021 19:20:00	944.1	13.152
17/05/2021 19:30:00	943.5	13.150
17/05/2021 19:40:00	942.9	13.149
17/05/2021 19:50:00	942.2	13.147
17/05/2021 20:00:00	941.3	13.146
17/05/2021 20:10:00	940.4	13.147
17/05/2021 20:20:00	939.5	13.147
17/05/2021 20:30:00	937.6	13.140
17/05/2021 20:40:00	935.7	13.131
17/05/2021 20:50:00	933.5	13.123
17/05/2021 21:00:00	931.6	13.117
17/05/2021 21:10:00	929.2	13.107
17/05/2021 21:20:00	927.6	13.105
17/05/2021 21:30:00	926.2	13.108
17/05/2021 21:40:00	925.3	13.116
17/05/2021 21:50:00	924.5	13.123
17/05/2021 22:00:00	923.6	13.131
17/05/2021 22:10:00	922.2	13.128
17/05/2021 22:20:00	920.3	13.124
17/05/2021 22:30:00	918.4	13.119
17/05/2021 22:40:00	916.9	13.118
17/05/2021 22:50:00	915.1	13.114
17/05/2021 23:00:00	913.7	13.110
17/05/2021 23:10:00	912.0	13.107
17/05/2021 23:20:00	910.7	13.102
17/05/2021 23:30:00	909.0	13.098
17/05/2021 23:40:00	907.6	13.093
17/05/2021 23:50:00	905.9	13.086
18/05/2021 00:00:00	904.3	13.077
18/05/2021 00:10:00	902.8	13.068
18/05/2021 00:20:00	900.2	13.043
18/05/2021 00:30:00	898.3	13.032
18/05/2021 00:40:00	896.1	13.010
18/05/2021 00:50:00	894.6	13.000
18/05/2021 01:00:00	890.4	12.956
18/05/2021 01:10:00	887.9	12.933
18/05/2021 01:20:00	886.1	12.911
18/05/2021 01:30:00	884.8	12.898
18/05/2021 01:40:00	884.7	12.890
18/05/2021 01:50:00	884.3	12.882
18/05/2021 02:00:00	885.8	12.890
18/05/2021 02:10:00	885.9	12.889
18/05/2021 02:20:00	888.0	12.903
18/05/2021 02:30:00	889.3	12.914
18/05/2021 02:40:00	891.8	12.926
18/05/2021 02:50:00	894.0	12.940
18/05/2021 03:00:00	897.2	12.961
18/05/2021 03:10:00	899.8	12.976
18/05/2021 03:20:00	902.1	12.985
18/05/2021 03:30:00	907.8	13.046
18/05/2021 03:40:00	913.2	13.092
18/05/2021 03:50:00	918.3	13.131
18/05/2021 04:00:00	921.1	13.144
18/05/2021 04:10:00	923.2	13.150
18/05/2021 04:20:00	924.9	13.152
18/05/2021 04:30:00	926.3	13.150
18/05/2021 04:40:00	927.1	13.144
18/05/2021 04:50:00	928.2	13.141
18/05/2021 05:00:00	929.5	13.142
18/05/2021 05:10:00	930.5	13.141
18/05/2021 05:20:00	931.7	13.142
